destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,car,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Answers people choose from:
No Urgent Place,Alone,Sunny,55,2PM,Restaurant(<20),1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,10AM,Bar,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(<20),1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Friend(s),Sunny,55,2PM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,55,2PM,Carry out & Take away,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Alone,Sunny,55,10AM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
Home,Alone,Sunny,55,6PM,Bar,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,Yes,No,"""No, I do not want to the coupon"""
Home,Alone,Sunny,55,6PM,Restaurant(20-50),1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
Home,Alone,Sunny,80,6PM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
Work,Alone,Sunny,55,7AM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,Yes,No,Yes,"""Right away"""
Work,Alone,Sunny,55,7AM,Bar,1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,Yes,No,Yes,"""No, I do not want to the coupon"""
Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,Yes,No,"""No, I do not want to the coupon"""
Work,Alone,Sunny,55,7AM,Restaurant(<20),1d,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
Work,Alone,Sunny,55,7AM,Coffee House,2h,Male,26,Single,No,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,Less than 1 time a month,4 to 8 times a month,4 to 8 times a month,1 to 3 times a month,0,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Alone,Sunny,55,2PM,Restaurant(<20),1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,55,2PM,Carry out & Take away,1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Kid(s),Sunny,80,10AM,Restaurant(<20),2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Kid(s),Sunny,80,10AM,Carry out & Take away,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Kid(s),Sunny,80,10AM,Bar,1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Kid(s),Sunny,80,2PM,Restaurant(<20),1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Kid(s),Sunny,55,2PM,Restaurant(<20),1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Kid(s),Sunny,55,6PM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
Home,Alone,Sunny,55,6PM,Bar,1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,Yes,No,"""No, I do not want to the coupon"""
Home,Alone,Sunny,55,6PM,Restaurant(20-50),1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""Right away"""
Home,Alone,Sunny,80,6PM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,Yes,No,Yes,"""Right away"""
Work,Alone,Sunny,55,7AM,Bar,1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,Yes,No,Yes,"""No, I do not want to the coupon"""
Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,Yes,No,"""Later, before the coupon expires"""
Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,41,Married partner,Yes,Bachelors degree,Legal,$100000 or More,crossover,0,1 to 3 times a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Alone,Sunny,55,2PM,Restaurant(<20),1d,Male,26,Married partner,Yes,Bachelors degree,Computer & Mathematical,$87500 - $99999,Mazda5,0,Less than 1 time a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Male,26,Married partner,Yes,Bachelors degree,Computer & Mathematical,$87500 - $99999,Mazda5,0,Less than 1 time a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,No,No,No,Yes,"""Later, before the coupon expires"""
No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Male,26,Married partner,Yes,Bachelors degree,Computer & Mathematical,$87500 - $99999,Mazda5,0,Less than 1 time a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""No, I do not want to the coupon"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Male,26,Married partner,Yes,Bachelors degree,Computer & Mathematical,$87500 - $99999,Mazda5,0,Less than 1 time a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""Right away"""
No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,26,Married partner,Yes,Bachelors degree,Computer & Mathematical,$87500 - $99999,Mazda5,0,Less than 1 time a month,1 to 3 times a month,1 to 3 times a month,Less than 1 time a month,Yes,Yes,No,No,Yes,"""Right away"""
